f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Toshimori,Kruck,F,239,590-8466,MIAMI,FL,33190,S,Y,45000,0,0,0,0
Yoshitomo,Sollner,M,509,845-4994,MATLOCK,WA,98560,M,Y,15000,0,0,0,0
Kazutomo,Namjoshi,F,870,709-2227,MOUNTAIN HOME,AR,72653,M,Y,55000,7,0,40,20
Elvia,Tischendorf,F,910,465-1129,ELIZABETH CITY,NC,27909,M,N,5000,6,0,6600,0
Klichiro,Guangyi,M,812,379-2358,LEESBURG,IN,46538,S,Y,90000,3.4,1000,0,1000
Johannes,Carpineto,M,207,132-3258,PALERMO,ME,4354,S,N,95000,8.5,2850,0,0
Jade,Cockrell,M,802,104-2928,HARDWICK,VT,5843,S,N,15000,3.6,3300,0,0
Massimo,Gjerlov,M,603,374-6767,NORTH HAMPTON,NH,3862,S,Y,40000,0,0,0,0
Yasukazu,Nassor,M,334,352-5190,RAMER,AL,36069,M,N,55000,5,0,3000,0
WingNing,Setiz,F,318,228-4194,SAINT LANDRY,LA,71367,S,N,95000,6,4500,0,0
Dante,Abadi,M,202,720-7534,WASHINGTON,DC,20424,M,N,20000,6.75,0,2740,0
Eugenia,Borzovs,F,774,364-3932,NORTH GRAFTON,MA,1536,M,Y,10000,5.3,0,7150,1000
Edward,Pollermann,F,701,802-4162,FORDVILLE,ND,58231,S,N,95000,2.8569736,3300,0,0
Kamyar,Telichevesky,M,505,690-9986,UTE PARK,NM,87749,M,Y,80000,5.3,0,6600,3300
Ugis,Forum,M,865,301-6410,BELL BUCKLE,TN,37020,S,N,50000,0,0,0,0
Detlev,Wolfram,M,715,188-9965,SOLON SPRINGS,WI,54873,S,Y,95000,6.097042,700,0,400
DoKyeong,Badache,M,206,559-3510,OAKESDALE,WA,99158,S,Y,5000,0,0,0,0
Iskander,Sybre,F,616,592-1968,MECOSTA,MI,49332,M,Y,40000,3.9,0,6200,3100
Waldemar,Gaitonde,F,401,572-3542,HARRISVILLE,RI,2830,S,N,95000,0,0,0,0
Shaogang,Beigel,M,603,896-8203,WOODSTOCK,NH,3293,S,N,25000,0,0,0,0
Masamichi,Elustondo,F,308,551-8747,OXFORD,NE,68967,S,Y,40000,6.84,103,0,103
Minshine,Plesniewicz,F,720,907-8610,MASONVILLE,CO,80541,S,Y,40000,4.63,0,0,0
Kare,Palomar,M,757,304-5037,PORT ROYAL,VA,22535,S,N,20000,5.75,900,0,0
Jiansan,Hollenbeck,F,718,584-4470,FRESH MEADOWS,NY,11365,M,Y,100000,4.5329266,0,0,1000
Vlado,Lycklama,M,720,564-3117,STEAMBOAT SPRINGS,CO,80477,S,Y,35000,4.63,0,0,0
Aksenti,Thanh,F,630,983-1027,LIMA,IL,62348,S,Y,85000,3,2000,0,2000
Raph,Brossler,F,907,270-3152,MINTO,AK,99758,S,Y,25000,0,0,0,0
Maitreya,Pavlotskaya,F,570,192-1503,SAYRE,PA,18840,S,Y,70000,3.07,0,0,0
Shreekant,Yeung,F,207,575-5503,MILFORD,ME,4461,M,N,95000,8.5,0,5700,0
Tasuya,Tretkoff,M,605,210-5161,KRANZBURG,SD,57245,S,N,25000,0,0,0,0
Nicolo,Maamir,F,304,846-1315,BIRCH RIVER,WV,26610,S,Y,45000,5.45,2000,0,2000
Dariu,Katona,M,603,858-1309,NEW DURHAM,NH,3855,S,N,100000,0,0,0,0
Prasadram,Willamowski,M,406,917-2663,HELENA,MT,59601,S,N,95000,6.9,1900,0,0
Xingbin,Besl,M,406,362-2603,MARYSVILLE,MT,59640,M,Y,55000,6.9,0,3800,1900
Christfried,Lyle,M,405,944-6338,GEARY,OK,73040,M,N,10000,6.25,0,2000,0
Vinod,Eisenstadt,F,219,782-2885,NASHVILLE,IN,47448,S,Y,55000,3.4,1000,0,1000
Soummya,Deter,M,401,729-7435,SMITHFIELD,RI,2917,M,Y,55000,0,0,0,0
Mirco,Grieser,F,585,544-5403,BROCTON,NY,14716,S,Y,55000,4.272256,0,0,1000
Akihisa,Trystram,F,435,576-6916,DUTCH JOHN,UT,84023,M,N,75000,7,0,4950,0
Byung,Bitton,F,402,896-9258,SYRACUSE,NE,68446,S,N,40000,6.84,103,0,0
Ehsan,Weistroffer,F,321,556-1082,ASTOR,FL,32102,S,N,100000,0,0,0,0
Ashley,Taghva,M,505,667-2921,CLEVELAND,NM,87715,S,Y,30000,5.3,3300,0,3300
Anant,Gerschenfeld,M,770,958-3396,RICEBORO,GA,31323,S,N,10000,6,2700,0,0
Yanggon,Giesl,M,662,391-2481,JACKSON,MS,39282,M,N,15000,5,0,12000,0
Hiroomi,Abate,F,802,656-6422,BETHEL,VT,5032,S,N,80000,4.5967627,3300,0,0
Huisheng,Queinnec,F,928,173-2384,DENNEHOTSO,AZ,86535,S,N,5000,2.87,2100,0,0
Zhisheng,Trunk,M,715,419-5675,WITHEE,WI,54498,M,Y,5000,4.6,0,1400,400
Atte,Joichi,M,907,740-7409,PETERSBURG,AK,99833,S,N,30000,0,0,0,0
Satyan,Rozin,M,401,650-9549,GREENE,RI,2827,M,Y,65000,0,0,0,0
Yuli,Stevens,M,786,353-5795,MAYO,FL,32066,S,Y,75000,0,0,0,0
Ioanna,Beyers,M,551,946-9127,ABSECON,NJ,8205,S,Y,30000,1.5577083,1000,0,1500
Yingjia,Tabak,F,561,296-6894,JACKSONVILLE,FL,32211,M,Y,70000,0,0,0,0
Xiaoshan,Arnette,M,951,169-1677,BIG PINE,CA,93513,S,N,20000,4.2297716,87,0,0
Ikuko,Jaynes,M,401,683-5445,SMITHFIELD,RI,2917,S,Y,35000,0,0,0,0
Aslam,Blache,F,617,447-5362,GRAFTON,MA,1519,M,Y,5000,5.3,0,7150,1000
Yanjie,Kitaev,F,803,720-1158,WEST COLUMBIA,SC,29171,S,N,50000,7,3300,0,0
Miroslava,Moshman,M,812,556-6558,SHELBYVILLE,IN,46176,S,N,75000,3.4,1000,0,0
Annegret,Arimoto,F,406,614-7918,TOSTON,MT,59643,M,Y,70000,6.9,0,3800,1900
Hellmut,Dewan,F,228,559-5489,BOONEVILLE,MS,38829,S,Y,100000,5,6000,0,1500
Gwang,Tavs,M,757,147-7768,CLOVERDALE,VA,24077,M,N,15000,5.214286,0,1800,0
Zhiming,Zykh,F,907,970-2707,HYDER,AK,99923,M,N,5000,0,0,0,0
Melissa,Basu,F,330,450-7851,CASTALIA,OH,44824,M,N,95000,3.6995387,0,2600,0
Huu,Billaud,M,773,508-4076,LINDENWOOD,IL,61049,S,Y,55000,3,2000,0,2000
Hilde,Reeker,M,928,582-9146,PHOENIX,AZ,85061,M,Y,20000,3.0249999,0,4200,2300
Windsor,Mandoiu,F,262,305-7418,LANNON,WI,53046,M,Y,20000,4.7939067,0,1400,400
Reidar,Grignetti,M,401,166-6625,WARWICK,RI,2888,S,Y,40000,0,0,0,0
Teresemarie,Bellatreche,M,609,869-5786,TRENTON,NJ,8691,M,N,95000,2.5828125,0,2000,0
Richara,Feast,F,312,229-6695,OAKWOOD,IL,61858,S,Y,20000,3,2000,0,2000
Pramod,Sewelson,M,907,491-3892,DENALI NATIONAL PARK,AK,99755,S,N,100000,0,0,0,0
Fakher,Foutz,M,320,503-2275,MCGREGOR,MN,55760,S,Y,75000,7.85,3300,0,3300
Duri,Christiansen,M,808,268-7695,HONOLULU,HI,96813,S,Y,65000,8.25,1040,0,1040
Mizuko,Mandelkern,F,605,810-8505,RAMONA,SD,57054,M,N,85000,0,0,0,0
Kosta,Villain,F,907,657-9888,TAKOTNA,AK,99675,S,N,85000,0,0,0,0
Elvis,Gori,M,802,541-3029,SUTTON,VT,5867,S,N,35000,3.7014668,3300,0,0
Hachidai,Birke,M,919,962-1135,KENANSVILLE,NC,28349,S,Y,65000,7.0961537,3300,0,3300
Itaru,Perkowski,M,770,905-9090,ROYSTON,GA,30662,M,N,80000,6,0,5400,0
Fabienne,Jenkins,F,517,753-7558,DETROIT,MI,48226,S,N,5000,3.9,3100,0,0
Okihiko,Ancourt,F,603,522-2015,LINCOLN,NH,3251,S,Y,90000,0,0,0,0
Tatsuya,Simos,F,763,989-2975,SAINT PAUL,MN,55172,M,Y,80000,7.85,0,6600,3300
Gioia,Chenney,F,203,438-3889,NEW HAVEN,CT,6519,M,N,15000,5,0,24500,0
Shiyu,Hillston,M,802,280-3865,HYDEVILLE,VT,5750,S,N,5000,3.6,3300,0,0
Diana,Foucaut,F,563,730-5604,WOOLSTOCK,IA,50599,S,Y,45000,7.111101,40,0,40
Qijia,Rispoli,F,240,747-4051,KITZMILLER,MD,21538,M,Y,10000,4.75,0,4800,2400
Yacoub,Yntema,M,224,733-2186,ULLIN,IL,62992,S,N,90000,3,2000,0,0
Khodi,Bramson,M,863,125-5577,OZONA,FL,34660,S,Y,55000,0,0,0,0
Jent,Bruekers,F,870,986-5872,LAFE,AR,72436,S,Y,55000,7,20,0,20
Amr,Berleant,F,864,958-5931,CLARKS HILL,SC,29821,S,N,75000,7,3300,0,0
Ottavia,Mirankar,F,605,702-3097,LAKE ANDES,SD,57356,M,N,10000,0,0,0,0
Neila,Rivera,M,701,229-3839,CENTER,ND,58530,M,Y,60000,2.451245,0,6600,3300
Vojislav,Schler,M,410,913-6744,TUSCARORA,MD,21790,S,N,5000,4.75,2400,0,0
Gabriele,Luef,F,808,384-6296,HONOLULU,HI,96826,M,N,50000,8.25,0,2080,0
Alenka,Dusink,F,304,441-2274,MCMECHEN,WV,26040,S,Y,40000,5.1000004,2000,0,2000
Erika,Casotto,F,925,695-6599,NEEDLES,CA,92363,M,Y,95000,9.3,0,174,272
Manlio,Poulakidas,M,302,733-7093,CLAYMONT,DE,19703,S,Y,35000,4.245455,110,0,110
Einat,McCluskey,F,971,825-2661,PORTLAND,OR,97207,S,Y,75000,9,159,0,159
Cung,Hallissey,M,913,490-2726,WESTPHALIA,KS,66093,S,N,80000,6.45,2250,0,0
Afonso,Simao,F,623,682-5410,PEACH SPRINGS,AZ,86434,S,Y,20000,3.0249999,2100,0,2300
Eileen,Ormicki,F,260,503-9766,BLOOMINGTON,IN,47402,S,Y,100000,3.4,1000,0,1000
Nasir,Ledin,F,228,916-9461,GULFPORT,MS,39506,M,N,25000,5,0,12000,0
Dhruva,Kaes,F,828,292-2587,CORAPEAKE,NC,27926,S,N,15000,6.0472026,3300,0,0
Masanori,Dollas,M,304,788-8283,VICTOR,WV,25938,S,N,100000,6.5,2000,0,0
Hosahalli,Bing,F,404,633-4440,ARMUCHEE,GA,30105,M,N,85000,6,0,5400,0
Haripriyan,Inada,M,435,418-1527,ANNABELLA,UT,84711,S,N,50000,7,2475,0,0
Vaughan,Benaissa,F,907,702-9084,ANCHORAGE,AK,99508,M,Y,80000,0,0,0,0
Byungki,Schattler,M,520,893-9037,LITTLEFIELD,AZ,86432,S,N,95000,4.1875,2100,0,0
Wiebke,Quisquater,F,623,915-2263,ARLINGTON,AZ,85322,M,Y,50000,3.49,0,4200,2300
Imara,Darche,F,701,556-6714,WILLOW CITY,ND,58384,S,N,25000,2.1,3300,0,0
Miloslav,Rayside,M,662,251-3417,HOLCOMB,MS,38940,M,N,50000,5,0,12000,0
Neophytos,Simmen,F,802,200-7790,GUILDHALL,VT,5905,M,Y,15000,3.6,0,6600,3300
Piriya,Blumann,F,540,423-6033,ROSE HILL,VA,24281,M,Y,5000,2.5357144,0,1800,900
Rahim,Skatulla,M,307,986-7468,CASPER,WY,82609,S,N,65000,0,0,0,0
Yueming,Skinner,F,862,105-3606,TRENTON,NJ,8609,S,Y,45000,1.7942708,1000,0,1500
Kristin,Danecki,F,305,624-5488,CANAL POINT,FL,33438,M,Y,60000,0,0,0,0
Chilukuri,Rozoy,M,334,553-5045,CAMDEN,AL,36726,M,Y,5000,5,0,3000,300
Oskari,Korgen,F,505,802-5712,ESPANOLA,NM,87533,M,Y,30000,5.3,0,6600,3300
Archita,Panagopoulos,F,541,523-4569,CHEMULT,OR,97731,S,Y,35000,9,159,0,159
Hemang,Graehl,F,425,844-3045,ROSALIA,WA,99170,S,N,35000,0,0,0,0
Dawei,Sturmfels,M,316,964-8793,BUNKER HILL,KS,67626,S,N,65000,6.45,2250,0,0
Wynn,Streit,F,307,623-3120,WAMSUTTER,WY,82336,S,N,30000,0,0,0,0
Clovis,Demphlous,M,505,880-8739,LOS LUNAS,NM,87031,S,N,95000,5.3,3300,0,0
Jeane,Midorikawa,F,801,488-8039,SALT LAKE CITY,UT,84150,M,N,35000,7,0,4950,0
Seongsoo,Langtangen,F,787,513-5149,SAN JUAN,PR,923,S,N,50000,0,0,0,0
Luke,Psaltis,M,503,405-5280,GILCHRIST,OR,97737,M,N,80000,9,0,318,0
Miodrag,Heping,M,406,791-2681,SCOBEY,MT,59263,M,N,10000,4.916379,0,3800,0
Szabolcs,Townsend,M,607,101-3022,BINGHAMTON,NY,13905,M,N,40000,4.1853657,0,0,0
Vincente,Luff,F,503,620-2194,FOSSIL,OR,97830,M,N,60000,9,0,318,0
Gianluigi,Whinston,M,360,364-1850,PROSSER,WA,99350,S,Y,20000,0,0,0,0
Cristobal,Schonegge,F,939,566-7757,LUQUILLO,PR,773,M,Y,80000,0,0,0,0
Saeeiab,Vajtersic,M,401,906-8423,NORTH KINGSTOWN,RI,2852,M,N,25000,0,0,0,0
Somasundaram,Cherfaoui,F,423,987-7730,MEMPHIS,TN,38161,S,N,35000,0,0,0,0
Masashi,Peterka,F,567,201-4530,HAYESVILLE,OH,44838,M,N,90000,3.533564,0,2600,0
Jarno,Prado,F,971,807-8414,DEER ISLAND,OR,97054,S,Y,95000,9,159,0,159
Halsur,Papadimitriou,M,440,881-7438,KIRKERSVILLE,OH,43033,M,Y,20000,1.2099231,0,2600,1300
Tanja,Hartroth,M,636,939-2763,CAMERON,MO,64429,S,N,40000,6,2100,0,0
Elham,Shallof,M,505,777-2069,LAS CRUCES,NM,88011,M,N,15000,4.957143,0,6600,0
Mark,Dear,M,802,842-5515,PITTSFORD,VT,5763,S,Y,65000,4.298331,3300,0,3300
Avelino,Lavington,M,970,473-2966,MILLIKEN,CO,80543,M,N,35000,4.63,0,0,0
Nicola,Schuiere,F,401,817-4659,MIDDLETOWN,RI,2842,M,N,25000,0,0,0,0
Lakhdar,Shooman,M,603,169-5259,GILSUM,NH,3448,S,N,30000,0,0,0,0
Atsumi,Piazza,M,201,744-9827,NEWARK,NJ,7175,M,Y,30000,1.5577083,0,2000,1500
Noemi,Roytenberg,F,309,424-7964,LAKE BLUFF,IL,60044,S,Y,60000,3,2000,0,2000
Hugo,Rachid,M,706,465-1205,LAWRENCEVILLE,GA,30042,M,N,80000,6,0,5400,0
Shengzong,Ramras,M,662,219-2499,FAYETTE,MS,39069,M,Y,25000,5,0,12000,1500
Qingda,Dow,F,802,971-7673,READING,VT,5062,M,N,100000,4.994672,0,6600,0
Changyuan,Cadogan,F,401,791-5084,PROVIDENCE,RI,2940,M,Y,85000,0,0,0,0
Gugjon,Protzen,M,201,248-3182,WESTFIELD,NJ,7091,S,N,65000,2.1096876,1000,0,0
Nicolai,Reif,M,336,354-1022,CASAR,NC,28020,M,Y,60000,6.9912586,0,6600,3300
Walt,Estrade,M,405,665-9078,FOSS,OK,73647,S,Y,65000,6.25,1000,0,1000
Constantin,Stroud,F,504,994-5445,WINNFIELD,LA,71483,S,Y,80000,6,4500,0,1000
Xuan,Raum,M,704,203-4638,SEABOARD,NC,27876,M,Y,45000,6.6765733,0,6600,3300
Zhiguo,Robertson,F,802,888-2678,WILLIAMSTOWN,VT,5679,S,N,65000,4.298331,3300,0,0
Falk,Radovic,M,207,660-4643,ROCKWOOD,ME,4478,M,N,5000,2.2135036,0,5700,0
Jihad,Borstler,F,804,288-9104,DRYDEN,VA,24243,S,Y,80000,5.75,900,0,900
Celso,Mavaddat,F,406,106-1880,OLIVE,MT,59343,M,N,55000,6.9,0,3800,0
Thony,Prell,M,253,834-4026,SPOKANE,WA,99213,M,Y,95000,0,0,0,0
Emilio,Muluszynski,F,907,126-4883,HUGHES,AK,99745,M,Y,40000,0,0,0,0
Lidia,Klement,M,701,540-9074,GRASSY BUTTE,ND,58634,S,Y,95000,2.8569736,3300,0,3300
Krystyna,Stacy,M,559,340-5259,FRESNO,CA,93790,S,N,20000,4.2297716,87,0,0
Kunal,Guski,M,202,867-3832,WASHINGTON,DC,20402,M,Y,100000,9,0,2740,1370
Gyora,Venkataraman,M,859,359-6780,EARLINGTON,KY,42410,S,N,35000,3.7777777,20,0,0
Geoffry,Bar,F,586,378-6612,LANSE,MI,49946,S,N,50000,3.9,3100,0,0
Susuma,Arlabosse,M,301,145-9060,LAUREL,MD,20725,M,N,100000,4.75,0,4800,0
Dabid,Ramsey,F,401,539-8299,PROVIDENCE,RI,2907,M,N,15000,0,0,0,0
Yaoqing,Lester,M,307,769-3853,SUPERIOR,WY,82945,S,Y,55000,0,0,0,0
Camilo,Hemmerling,F,334,884-4929,WING,AL,36483,M,Y,40000,5,0,3000,300
Seongyeol,Peyre,F,202,681-2193,WASHINGTON,DC,20032,M,N,15000,5.625,0,2740,0
Noe,Chandhok,F,402,911-5759,MAYWOOD,NE,69038,M,Y,15000,4.7976766,0,206,103
Ethan,Sabharwal,M,662,762-7331,JACKSON,MS,39286,S,Y,55000,5,6000,0,1500
Fakher,Brunovsky,M,913,584-8504,BASEHOR,KS,66007,M,N,90000,6.45,0,4500,0
Deidra,Uemori,M,608,763-4971,KIELER,WI,53812,S,Y,45000,5.228285,700,0,400
Maged,Hoogendoorn,M,808,554-4564,HONOLULU,HI,96848,M,N,30000,6.447368,0,2080,0
Ganesan,Bier,F,434,737-1298,TANNERSVILLE,VA,24377,S,N,15000,5.214286,900,0,0
Ranato,Heimdahl,F,808,803-9951,WAIALUA,HI,96791,S,Y,95000,8.25,1040,0,1040
Saeed,Ciolek,M,617,235-9632,LEICESTER,MA,1524,M,N,10000,5.3,0,7150,0
Vaduvur,Hooper,M,818,979-1940,LA MESA,CA,91941,S,Y,60000,9.3,87,0,272
Mohlalefi,Tabuchi,M,406,258-4248,RAPELJE,MT,59067,M,N,75000,6.9,0,3800,0
Rudolph,Narwekar,F,802,812-2575,EAST FAIRFIELD,VT,5448,M,N,80000,4.5967627,0,6600,0
Servet,Esteves,F,601,637-8285,FRIARS POINT,MS,38631,M,N,20000,5,0,12000,0
Cordelia,Braden,M,907,176-8581,DILLINGHAM,AK,99576,S,N,30000,0,0,0,0
Qingda,Goni,F,574,623-4573,SOUTH BEND,IN,46615,M,Y,60000,3.4,0,2000,1000
Doyne,Littlestone,M,315,123-6472,WATERTOWN,NY,13603,M,Y,100000,4.5329266,0,0,1000
Kazuyoshi,Dan,M,802,786-6831,MONTPELIER,VT,5602,S,N,60000,4.1988535,3300,0,0
Mahadevamurty,Marsiglia,F,610,146-5867,JONESTOWN,PA,17038,M,N,5000,3.07,0,0,0
Hidetsune,Seinturier,M,775,862-3032,HENDERSON,NV,89052,S,Y,100000,0,0,0,0
Balas,Sobolewski,F,205,721-6184,HAYDEN,AL,35079,M,N,45000,5,0,3000,0
Yulun,Adachi,M,314,555-4780,ARNOLD,MO,63010,S,Y,100000,6,2100,0,1200
Aura,Isahara,M,208,481-3556,PICABO,ID,83348,S,Y,60000,7.8,3300,0,3300
Ludomir,Hammami,M,434,254-3384,BLACKSBURG,VA,24063,M,N,70000,5.75,0,1800,0
Hidde,Douceur,M,304,748-6110,HUNTINGTON,WV,25771,M,N,55000,6.1499996,0,4000,0
Iwao,Wellman,M,808,433-2906,KAPOLEI,HI,96707,M,Y,55000,8.25,0,2080,1040
Mingsen,Schwenkreis,F,361,233-7346,WHITEWRIGHT,TX,75491,M,N,55000,0,0,0,0
Tamar,Syrjanen,M,276,701-4131,NEWPORT NEWS,VA,23605,S,N,60000,5.75,900,0,0
Qutaibah,Freburger,F,302,812-4237,REHOBOTH BEACH,DE,19971,S,N,5000,2.2,110,0,0
Hanmao,Vesna,M,973,619-7481,NORMA,NJ,8347,M,Y,5000,1.4,0,2000,1500
Lokesh,Jeffrey,F,605,309-9687,MOUND CITY,SD,57646,M,N,75000,0,0,0,0
Belli,Kafatos,F,864,470-3950,WINDSOR,SC,29856,S,Y,90000,7,3300,0,3300
Erich,Larin,M,864,114-3217,MYRTLE BEACH,SC,29572,S,Y,60000,7,3300,0,3300
Yohji,Christianson,M,787,651-9127,SAN JUAN,PR,937,M,N,15000,0,0,0,0
Suryanarayana,Cappello,F,775,984-1467,GARDNERVILLE,NV,89460,S,Y,5000,0,0,0,0
Issam,Gurer,F,423,971-5263,MILLEDGEVILLE,TN,38359,M,Y,50000,0,0,0,0
Jawad,Banerji,M,507,640-5156,HAYFIELD,MN,55940,S,Y,5000,5.35,3300,0,3300
Dershung,Castel,M,352,280-3613,HOLLYWOOD,FL,33021,M,N,5000,0,0,0,0
Adwait,Antao,M,320,698-8764,WAYZATA,MN,55391,S,N,45000,6.6568303,3300,0,0
Xiuzhen,Verhaegh,M,602,991-5580,PRESCOTT,AZ,86301,S,Y,65000,3.7224998,2100,0,2300
Abe,Deokar,M,505,592-2205,ESPANOLA,NM,87532,S,N,90000,5.3,3300,0,0
Francine,Anjur,F,207,576-2904,ORLAND,ME,4472,S,N,55000,8.5,2850,0,0
Jackie,Redon,F,939,901-3909,CAROLINA,PR,988,M,Y,50000,0,0,0,0
Fulong,Melter,M,207,966-1379,CUSHING,ME,4563,S,Y,10000,4.5857663,2850,0,2850
Carleton,Journel,M,314,272-3132,KANSAS CITY,MO,64172,S,N,100000,6,2100,0,0
Anestis,Miles,M,702,639-2962,CARSON CITY,NV,89713,M,Y,45000,0,0,0,0
Jasper,Hardaway,F,939,362-4899,MAUNABO,PR,707,M,N,45000,0,0,0,0
Xiaodong,Holmberg,M,720,252-7708,WINDSOR,CO,80551,M,N,45000,4.63,0,0,0
Sigalit,Rovere,M,505,510-2438,BOSQUE,NM,87006,M,Y,25000,5.3,0,6600,3300
Rashi,Mukund,M,352,205-1696,MADISON,FL,32341,S,N,75000,0,0,0,0
Iabelle,Kaka,M,309,795-6979,MOUNT CARROLL,IL,61053,S,N,15000,3,2000,0,0
Gwoboa,Birke,M,810,376-4915,PARMA,MI,49269,M,Y,90000,3.9,0,6200,3100
Karla,Kubera,M,304,874-8343,FISHER,WV,26818,M,N,25000,4.05,0,4000,0
Carine,Eltgroth,F,973,832-8867,DOVER,NJ,7802,S,Y,40000,1.7154167,1000,0,1500
Joon,Belyaev,M,570,794-8917,RALSTON,PA,17763,M,Y,5000,3.07,0,0,0
Martha,Desikan,F,985,309-6500,MONROE,LA,71202,S,Y,95000,6,4500,0,1000
Kokou,Pinzani,M,404,633-3112,STATESBORO,GA,30460,S,Y,80000,6,2700,0,3000
Gertrud,Blix,M,308,884-6765,OFFUTT A F B,NE,68113,S,Y,65000,6.84,103,0,103
Vishu,Matzel,M,208,511-9286,BRUNEAU,ID,83604,S,N,50000,7.8,3300,0,0
Ilagit,Krzyzanowski,F,484,270-9441,ROBESONIA,PA,19551,M,Y,25000,3.07,0,0,0
Emilia,Holmback,F,650,121-1740,DARWIN,CA,93522,M,N,20000,4.2297716,0,174,0
Hidehito,Carboni,M,207,832-2510,CENTER LOVELL,ME,4016,M,N,30000,8.5,0,5700,0
Woojin,Hendler,F,936,420-9900,KILLEEN,TX,76542,M,N,65000,0,0,0,0
Margareta,Rosendahl,F,208,284-5353,BOISE,ID,83717,S,N,80000,7.8,3300,0,0
Hermina,Iman,M,302,960-6534,WILMINGTON,DE,19807,M,Y,15000,2.8818183,0,220,110
Dushyanth,Lampaert,F,541,259-4011,JORDAN VALLEY,OR,97910,M,Y,85000,9,0,318,159
Joscha,Kiesler,F,207,368-4695,DENNYSVILLE,ME,4628,M,Y,90000,8.5,0,5700,2850
Laurentiu,McCaskill,M,641,476-6768,WILLIAMS,IA,50271,S,Y,80000,8.98,40,0,40
Jega,Frauenstein,M,570,122-3853,EDGEMONT,PA,19028,M,Y,45000,3.07,0,0,0
Eyeun,Siksek,F,410,701-1242,HYATTSVILLE,MD,20787,M,Y,100000,4.75,0,4800,2400
Predrag,Petzsch,M,407,622-7821,GREENVILLE,FL,32331,S,Y,45000,0,0,0,0
Veit,Barriere,F,217,787-8213,CHICAGO,IL,60614,S,N,35000,3,2000,0,0
Filioppo,Schober,M,503,215-3513,PORTLAND,OR,97230,M,Y,60000,9,0,318,159
Cuie,Sandrasegaran,F,202,149-2528,WASHINGTON,DC,20413,M,N,60000,9,0,2740,0
Hirohisa,Szilard,M,605,237-4217,SIOUX FALLS,SD,57103,M,N,100000,0,0,0,0
Giuseppa,Pragasky,F,907,447-5857,ANCHORAGE,AK,99515,S,N,55000,0,0,0,0
Annika,Court,M,281,857-7958,SAN ANGELO,TX,76909,S,N,90000,0,0,0,0
Xipeng,Shikarpur,M,856,694-4674,TOMS RIVER,NJ,8757,S,Y,90000,2.5039582,1000,0,1500
Sujata,Ranon,F,225,452-8832,ELMER,LA,71424,M,N,35000,6,0,9000,0
Kostoula,Muldowney,M,724,867-4279,AUDUBON,PA,19407,S,Y,85000,3.07,0,0,0
Niladri,Spira,M,860,249-3171,GREENWICH,CT,6836,S,Y,30000,5,12750,0,0
Rangasami,Amorim,F,651,160-5133,NORTHROP,MN,56075,M,Y,15000,5.35,0,6600,3300
Mehmet,Brykczynski,F,920,567-5451,FRANCIS CREEK,WI,54214,M,Y,90000,6.010166,0,1400,400
Shoichi,Kehtarnavaz,M,304,328-7307,BURTON,WV,26562,M,N,50000,5.8,0,4000,0
Zhenyi,Pordesch,F,786,454-6718,DAYTONA BEACH,FL,32122,M,Y,15000,0,0,0,0
Joseph,Cordy,F,208,815-6474,PARKER,ID,83438,M,N,40000,7.8,0,6600,0
Haruhisa,Hasker,M,660,551-3814,GORDONVILLE,MO,63752,M,N,90000,6,0,4200,0
